q0 (),q1,q2,q3
6.970975677573094664e-01,-2.541363070435819216e-01,3.836569567336021169e-01,-5.497972881153602165e-01
6.999743450409030565e-01,-2.545286337106026919e-01,3.805674888708165948e-01,-5.481053523917945869e-01
7.028471530165115722e-01,-2.548978621003993306e-01,3.774771859833997989e-01,-5.463917399222683047e-01
7.057158243190818636e-01,-2.552439770263149610e-01,3.743862199225456711e-01,-5.446564475240666114e-01
7.085801913964878684e-01,-2.555669646029868902e-01,3.712947627574341158e-01,-5.428994733033298825e-01
7.114400865194661083e-01,-2.558668122487655072e-01,3.682029867652637511e-01,-5.411208166573974188e-01
7.142953417915750558e-01,-2.561435086880589074e-01,3.651110644212574030e-01,-5.393204782770663064e-01
7.171457891591803691e-01,-2.563970439536000234e-01,3.620191683886463396e-01,-5.374984601487756697e-01
7.199912604214557810e-01,-2.566274093886342089e-01,3.589274715086333556e-01,-5.356547655567165389e-01
7.228315872404071918e-01,-2.568345976490289395e-01,3.558361467903336517e-01,-5.337893990848665560e-01
7.256666011509215197e-01,-2.570186027053087408e-01,3.527453674006934548e-01,-5.319023666189403032e-01
7.284961335708345365e-01,-2.571794198446116231e-01,3.496553066543879318e-01,-5.299936753482628049e-01
7.313200158110161331e-01,-2.573170456725653588e-01,3.465661380037000083e-01,-5.280633337675684214e-01
7.341380790854742378e-01,-2.574314781150852660e-01,3.434780350283816452e-01,-5.261113516787241373e-01
7.369501545214809379e-01,-2.575227164200961649e-01,3.403911714254929111e-01,-5.241377401923669188e-01
7.397560731697158110e-01,-2.575907611591747859e-01,3.373057209992236793e-01,-5.221425117294634655e-01
7.425556660144246868e-01,-2.576356142291124085e-01,3.342218576506996164e-01,-5.201256800227974653e-01
7.453487639835932876e-01,-2.576572788533970093e-01,3.311397553677711825e-01,-5.180872601183754700e-01
7.481351979591414070e-01,-2.576557595836197478e-01,3.280595882147842590e-01,-5.160272683767500590e-01
7.509147987871322982e-01,-2.576310623008014056e-01,3.249815303223356211e-01,-5.139457224742646213e-01
7.536873972879946093e-01,-2.575831942166375566e-01,3.219057558770146987e-01,-5.118426414042215322e-01
7.564528242667549751e-01,-2.575121638746631914e-01,3.188324391111313494e-01,-5.097180454779732806e-01
7.592109105232928146e-01,-2.574179811513414018e-01,3.157617542924274212e-01,-5.075719563259271094e-01
7.619614868626042314e-01,-2.573006572570702422e-01,3.126938757137758818e-01,-5.054043968984704982e-01
7.647043841050759072e-01,-2.571602047371093769e-01,3.096289776828682894e-01,-5.032153914668213712e-01
7.674394330967713174e-01,-2.569966374724247937e-01,3.065672345118910513e-01,-5.010049656237993698e-01
7.701664647197308255e-01,-2.568099706804561899e-01,3.035088205071885814e-01,-4.987731462845110819e-01
7.728853099022824358e-01,-2.566002209158044223e-01,3.004539099589145223e-01,-4.965199616869533372e-01
7.755957996293599832e-01,-2.563674060708353020e-01,2.974026771306769734e-01,-4.942454413925447820e-01
7.782977649528280972e-01,-2.561115453762033423e-01,2.943552962491718938e-01,-4.919496162865743538e-01
7.809910370018217085e-01,-2.558326594012968469e-01,2.913119414938071805e-01,-4.896325185785636580e-01
7.836754469930931055e-01,-2.555307700546022853e-01,2.882727869863189740e-01,-4.872941818025516292e-01
7.863508262413606564e-01,-2.552059005839853456e-01,2.852380067803805264e-01,-4.849346408172983125e-01
7.890170061696674120e-01,-2.548580755768908301e-01,2.822077748512062945e-01,-4.825539318064144823e-01
7.916738183197475909e-01,-2.544873209604647246e-01,2.791822650851459864e-01,-4.801520922783990009e-01
7.943210943623978393e-01,-2.540936640015932779e-01,2.761616512692743886e-01,-4.777291610665982402e-01
7.969586661078518208e-01,-2.536771333068599810e-01,2.731461070809772518e-01,-4.752851783290896193e-01
7.995863655161570271e-01,-2.532377588224214437e-01,2.701358060775328473e-01,-4.728201855484823191e-01
8.022040247075599151e-01,-2.527755718338031143e-01,2.671309216856882496e-01,-4.703342255316335652e-01
8.048114759728925982e-01,-2.522906049656135075e-01,2.641316271912323987e-01,-4.678273424092809774e-01
8.074085517839608706e-01,-2.517828921811762211e-01,2.611380957285683313e-01,-4.652995816356017555e-01
8.099950848039305651e-01,-2.512524687820790747e-01,2.581505002702839113e-01,-4.627509899876882660e-01
8.125709078977212396e-01,-2.506993714076441448e-01,2.551690136167191758e-01,-4.601816155649375295e-01
8.151358541423970872e-01,-2.501236380343160315e-01,2.521938083855332358e-01,-4.575915077883593307e-01
8.176897568375586234e-01,-2.495253079749669978e-01,2.492250570012736199e-01,-4.549807173998081655e-01
8.202324495157286011e-01,-2.489044218781200357e-01,2.462629316849453409e-01,-4.523492964611337541e-01
8.227637659527431424e-01,-2.482610217270920239e-01,2.433076044435802943e-01,-4.496972983532436241e-01
8.252835401781395408e-01,-2.475951508390556444e-01,2.403592470598086561e-01,-4.470247777750855356e-01
8.277916064855362910e-01,-2.469068538640169230e-01,2.374180310814340000e-01,-4.443317907425520796e-01
8.302877994430138964e-01,-2.461961767837122506e-01,2.344841278110127714e-01,-4.416183945873057848e-01
8.327719539034892371e-01,-2.454631669104240799e-01,2.315577082954348165e-01,-4.388846479555147950e-01
8.352439050150902711e-01,-2.447078728857160490e-01,2.286389433155095741e-01,-4.361306108065085008e-01
8.377034882315184117e-01,-2.439303446790836716e-01,2.257280033755580950e-01,-4.333563444113559537e-01
8.401505393224066864e-01,-2.431306335865242030e-01,2.228250586930121679e-01,-4.305619113513645124e-01
8.425848943836743432e-01,-2.423087922290255158e-01,2.199302791880169694e-01,-4.277473755164891145e-01
8.450063898478733515e-01,-2.414648745509745953e-01,2.170438344730417912e-01,-4.249128021036607805e-01
8.474148624945243569e-01,-2.405989358184811022e-01,2.141658938424998437e-01,-4.220582576150405107e-01
8.498101494604437534e-01,-2.397110326176208339e-01,2.112966262623765523e-01,-4.191838098561891379e-01
8.521920882500646499e-01,-2.388012228525981939e-01,2.084362003598653201e-01,-4.162895279341528587e-01
8.545605167457479556e-01,-2.378695657438276156e-01,2.055847844130127555e-01,-4.133754822554647212e-01
8.569152732180802534e-01,-2.369161218259317747e-01,2.027425463403761952e-01,-4.104417445240722273e-01
8.592561963361586841e-01,-2.359409529456581445e-01,1.999096536906923571e-01,-4.074883877391831666e-01
8.615831251778707234e-01,-2.349441222597163370e-01,1.970862736325552644e-01,-4.045154861930239099e-01
8.638958992401568615e-01,-2.339256942325332600e-01,1.942725729441074634e-01,-4.015231154685172665e-01
8.661943584492612924e-01,-2.328857346339263112e-01,1.914687180027447866e-01,-3.985113524368841253e-01
8.684783431709656165e-01,-2.318243105366946111e-01,1.886748747748354105e-01,-3.954802752551649925e-01
8.707476942208132176e-01,-2.307414903141314921e-01,1.858912088054512912e-01,-3.924299633636539886e-01
8.730022528743185406e-01,-2.296373436374551658e-01,1.831178852081142283e-01,-3.893604974832522436e-01
8.752418608771557196e-01,-2.285119414731574816e-01,1.803550686545592752e-01,-3.862719596127461852e-01
8.774663604553337715e-01,-2.273653560802715579e-01,1.776029233645140537e-01,-3.831644330260054465e-01
8.796755943253552479e-01,-2.261976610075604466e-01,1.748616130954934456e-01,-3.800380022690937887e-01
8.818694057043587886e-01,-2.250089310906246975e-01,1.721313011326115472e-01,-3.768927531572999201e-01
8.840476383202406918e-01,-2.237992424489283483e-01,1.694121502784131927e-01,-3.737287727720933206e-01
8.862101364217557231e-01,-2.225686724827443952e-01,1.667043228427242951e-01,-3.705461494580003512e-01
8.883567447886039359e-01,-2.213172998700212724e-01,1.640079806325198120e-01,-3.673449728193941000e-01
8.904873087414952870e-01,-2.200452045631690612e-01,1.613232849418115844e-01,-3.641253337172035698e-01
8.926016741521921594e-01,-2.187524677857647093e-01,1.586503965415586026e-01,-3.608873242655496472e-01
8.946996874535289024e-01,-2.174391720291767027e-01,1.559894756695979767e-01,-3.576310378283011349e-01
8.967811956494138315e-01,-2.161054010491119115e-01,1.533406820205966969e-01,-3.543565690155447978e-01
8.988460463248070242e-01,-2.147512398620824436e-01,1.507041747360256256e-01,-3.510640136799763056e-01
9.008940876556735811e-01,-2.133767747417914529e-01,1.480801123941579978e-01,-3.477534689132169565e-01
9.029251684189115723e-01,-2.119820932154404258e-01,1.454686530000920408e-01,-3.444250330420529638e-01
9.049391380022591136e-01,-2.105672840599577822e-01,1.428699539757958825e-01,-3.410788056245876998e-01
9.069358464141755727e-01,-2.091324372981486213e-01,1.402841721501779937e-01,-3.377148874463160588e-01
9.089151442936953540e-01,-2.076776441947646157e-01,1.377114637491844151e-01,-3.343333805161261552e-01
9.108768829202535944e-01,-2.062029972524952737e-01,1.351519843859221859e-01,-3.309343880622221401e-01
9.128209142234895435e-01,-2.047085902078815134e-01,1.326058890508084731e-01,-3.275180145279630306e-01
9.147470907930201900e-01,-2.031945180271510776e-01,1.300733321017467636e-01,-3.240843655676226565e-01
9.166552658881844673e-01,-2.016608769019749281e-01,1.275544672543328650e-01,-3.206335480420778317e-01
9.185452934477582598e-01,-2.001077642451453420e-01,1.250494475720897447e-01,-3.171656700144204200e-01
9.204170280996414322e-01,-1.985352786861776520e-01,1.225584254567298748e-01,-3.136808407454825254e-01
9.222703251705164362e-01,-1.969435200668342434e-01,1.200815526384479276e-01,-3.101791706892870204e-01
9.241050406954722796e-01,-1.953325894365701698e-01,1.176189801662452794e-01,-3.066607714884254654e-01
9.259210314275972964e-01,-1.937025890479018575e-01,1.151708583982856554e-01,-3.031257559693600889e-01
9.277181548475434969e-01,-1.920536223516998153e-01,1.127373369922813895e-01,-2.995742381376420571e-01
9.294962691730566107e-01,-1.903857939924045728e-01,1.103185648959118664e-01,-2.960063331730533598e-01
9.312552333684720463e-01,-1.886992098031651244e-01,1.079146903372764227e-01,-2.924221574246785305e-01
9.329949071541757677e-01,-1.869939768009015180e-01,1.055258608153810534e-01,-2.888218284059010377e-01
9.347151510160344179e-01,-1.852702031812920869e-01,1.031522230906577603e-01,-2.852054647893165762e-01
9.364158262147890266e-01,-1.835279983136849646e-01,1.007939231755188014e-01,-2.815731864015708075e-01
9.380967947954120811e-01,-1.817674727359332165e-01,9.845110632494791236e-02,-2.779251142181289325e-01
9.397579195964276266e-01,-1.799887381491549199e-01,9.612391702712733133e-02,-2.742613703579694362e-01
9.413990642591963942e-01,-1.781919074124188040e-01,9.381249899410029625e-02,-2.705820780781966750e-01
9.430200932371648470e-01,-1.763770945373553667e-01,9.151699515247063710e-02,-2.668873617685790789e-01
9.446208718050724817e-01,-1.745444146826926057e-01,8.923754763414179503e-02,-2.631773469460189641e-01
9.462012660681220488e-01,-1.726939841487176441e-01,8.697429776709396376e-02,-2.594521602489494594e-01
9.477611429711105817e-01,-1.708259203716651631e-01,8.472738606619907575e-02,-2.557119294316495539e-01
9.493003703075236777e-01,-1.689403419180321164e-01,8.249695222407558981e-02,-2.519567833584868133e-01
9.508188167285840375e-01,-1.670373684788184765e-01,8.028313510198450964e-02,-2.481868519980930665e-01
9.523163517522611476e-01,-1.651171208636947885e-01,7.808607272076623085e-02,-2.444022664174672621e-01
9.537928457722415487e-01,-1.631797209950978100e-01,7.590590225181760575e-02,-2.406031587759986379e-01
9.552481700668550291e-01,-1.612252919022535980e-01,7.374276000811100240e-02,-2.367896623194183647e-01
9.566821968079576299e-01,-1.592539577151274033e-01,7.159678143525693983e-02,-2.329619113736846603e-01
9.580947990697723515e-01,-1.572658436583024844e-01,6.946810110261000815e-02,-2.291200413387977919e-01
9.594858508376851169e-01,-1.552610760447872273e-01,6.735685269441707423e-02,-2.252641886825350881e-01
9.608552270169988807e-01,-1.532397822697513790e-01,6.526316900101014618e-02,-2.213944909341164224e-01
9.622028034416386655e-01,-1.512020908041906142e-01,6.318718191004474294e-02,-2.175110866778048047e-01
9.635284568828139662e-01,-1.491481311885209660e-01,6.112902239778406077e-02,-2.136141155464366115e-01
9.648320650576334145e-01,-1.470780340261026997e-01,5.908882052042764566e-02,-2.097037182148754897e-01
9.661135066376753677e-01,-1.449919309766950493e-01,5.706670540548693105e-02,-2.057800363933954546e-01
9.673726612575076489e-01,-1.428899547498403977e-01,5.506280524320869563e-02,-2.018432128210023990e-01
9.686094095231611023e-01,-1.407722390981794025e-01,5.307724727804629533e-02,-1.978933912586857413e-01
9.698236330205555200e-01,-1.386389188106976200e-01,5.111015780017796190e-02,-1.939307164825948837e-01
9.710152143238761635e-01,-1.364901297059035457e-01,4.916166213707393734e-02,-1.899553342771471975e-01
9.721840370039003254e-01,-1.343260086249381535e-01,4.723188464511396401e-02,-1.859673914280746132e-01
9.733299856362733760e-01,-1.321466934246164071e-01,4.532094870125450564e-02,-1.819670357154030416e-01
9.744529458097352936e-01,-1.299523229704019622e-01,4.342897669474540812e-02,-1.779544159063567721e-01
9.755528041342974577e-01,-1.277430371293145905e-01,4.155609001889765119e-02,-1.739296817481967294e-01
9.766294482493638185e-01,-1.255189767627704067e-01,3.970240906290334326e-02,-1.698929839609986392e-01
9.776827668318032183e-01,-1.232802837193561207e-01,3.786805320370793121e-02,-1.658444742303651354e-01
9.787126496039670887e-01,-1.210271008275372873e-01,3.605314079793375814e-02,-1.617843052000649262e-01
9.797189873416566330e-01,-1.187595718883012741e-01,3.425778917385702282e-02,-1.577126304646069288e-01
9.807016718820329437e-01,-1.164778416677344913e-01,3.248211462343912614e-02,-1.536296045617559225e-01
9.816605961314732731e-01,-1.141820558895349363e-01,3.072623239441203691e-02,-1.495353829649838096e-01
9.825956540733750133e-01,-1.118723612274607621e-01,2.899025668241757281e-02,-1.454301220758495439e-01
9.835067407759024993e-01,-1.095489052977146882e-01,2.727430062320191154e-02,-1.413139792163153607e-01
9.843937523996778571e-01,-1.072118366512645610e-01,2.557847628486654978e-02,-1.371871126210064129e-01
9.852565862054152301e-01,-1.048613047661009767e-01,2.390289466017547076e-02,-1.330496814294074570e-01
9.860951405614986065e-01,-1.024974600394320950e-01,2.224766565891823575e-02,-1.289018456779900679e-01
9.869093149515039132e-01,-1.001204537798164040e-01,2.061289810033037351e-02,-1.247437662922775414e-01
9.876990099816600477e-01,-9.773043819923313280e-02,1.899869970557223342e-02,-1.205756050788550637e-01
9.884641273882531776e-01,-9.532756640509135182e-02,1.740517709026602119e-02,-1.163975247173185817e-01
9.892045700449718648e-01,-9.291199239217821926e-02,1.583243575709088885e-02,-1.122096887521558811e-01
9.899202419701944589e-01,-9.048387103454649805e-02,1.428058008843723428e-02,-1.080122615845670181e-01
9.906110483342132067e-01,-8.804335807734182950e-02,1.274971333912148196e-02,-1.038054084642320019e-01
9.912768954664008536e-01,-8.559061012857033246e-02,1.123993762916095096e-02,-9.958929548101858042e-02
9.919176908623148492e-01,-8.312578465080702750e-02,9.751353936608812140e-03,-9.536408955662435682e-02
9.925333431907412685e-01,-8.064903995284532223e-02,8.284062090450228927e-03,-9.112995843615970259e-02
9.931237623006764492e-01,-7.816053518128834865e-02,6.838160763560821587e-03,-8.688707067968005904e-02
9.936888592282460131e-01,-7.566043031208194436e-02,5.413747465727125271e-03,-8.263559565366002113e-02
9.942285462035609367e-01,-7.314888614199072103e-02,4.010918536729126023e-03,-7.837570352240333382e-02
9.947427366575121166e-01,-7.062606428001694248e-02,2.629769139485902980e-03,-7.410756523939610041e-02
9.952313452284995421e-01,-6.809212713876272582e-02,1.270393253265310503e-03,-6.983135253861061376e-02
9.956942877690970750e-01,-6.554723792573657892e-02,-6.711633304238174419e-05,-6.554723792575339880e-02
9.961314813526538359e-01,-6.299156063460406574e-02,-1.382668027586914181e-03,-6.125539466945061073e-02
9.965428442798303088e-01,-6.042526003638359899e-02,-2.676171442155513783e-03,-5.695599679237893509e-02
9.969282960850688324e-01,-5.784850167058770698e-02,-3.947537398704558179e-03,-5.264921906234873439e-02
9.972877575429969221e-01,-5.526145183630990637e-02,-5.196677935825497197e-03,-4.833523698333346691e-02
9.976211506747663105e-01,-5.266427758325843700e-02,-6.423506315144980258e-03,-4.401422678643861913e-02
9.979283987543234868e-01,-5.005714670273649081e-02,-7.627937027658239846e-03,-3.968636542081761115e-02
9.982094263146142898e-01,-4.744022771857007992e-02,-8.809885799995004207e-03,-3.535183054454246049e-02
9.984641591537187777e-01,-4.481368987798377279e-02,-9.969269600617882907e-03,-3.101080051542235219e-02
