gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.719521792685091977e-01,-3.014849816574495522e-02,8.995531281365328358e-04
-1.689680583392691726e-01,-2.961243235050444941e-02,8.981338416433816852e-04
-1.660349102628051188e-01,-2.908554432004170631e-02,8.979154015634904654e-04
-1.631517710116459630e-01,-2.856824925096809742e-02,8.957516294841070615e-04
-1.603198375711897550e-01,-2.806002885083208609e-02,8.956862242742270408e-04
-1.575360882761559222e-01,-2.755983045044961555e-02,8.942840001450005124e-04
-1.548006592813490345e-01,-2.706963719420826114e-02,8.934099147399436874e-04
-1.521121086530623778e-01,-2.658751285661983474e-02,8.928533462938410261e-04
-1.494708628381210269e-01,-2.611340909352558373e-02,8.915676697051369516e-04
-1.468734945476711240e-01,-2.564740937982140992e-02,8.907767305107301649e-04
-1.443220668144811203e-01,-2.518985026230546181e-02,8.900083657675503289e-04
-1.418154701993718514e-01,-2.473966920957220567e-02,8.891764517542174616e-04
-1.393506301944998083e-01,-2.429803156788037932e-02,8.881586720245182847e-04
-1.369295023139626699e-01,-2.386256539065539917e-02,8.868705662831916688e-04
-1.345499343483402832e-01,-2.343648875699768860e-02,8.864935934483323841e-04
-1.322111983203002883e-01,-2.301598900369870165e-02,8.854393050509080541e-04
-1.299131386277633249e-01,-2.260440832959994747e-02,8.849908268943435744e-04
-1.276545500819226964e-01,-2.219866497084599377e-02,8.839410073494535780e-04
-1.254353850938265402e-01,-2.180135172932014601e-02,8.825660568161830446e-04
-1.232539154209946336e-01,-2.140919661161376150e-02,8.817697059380165056e-04
-1.211103460117109870e-01,-2.102556348504875869e-02,8.808483700138130396e-04
-1.190045086614355402e-01,-2.064665322122797783e-02,8.800568112884976906e-04
-1.169346168392311064e-01,-2.027659367191265993e-02,8.797000344183457474e-04
-1.148998745883361705e-01,-1.991123698737951378e-02,8.789129064473980750e-04
-1.129010471724407050e-01,-1.955298016633432584e-02,8.787405864983129479e-04
-1.109365441805364449e-01,-1.919993059545068922e-02,8.777067943438448400e-04
-1.090062171902198146e-01,-1.885357652254399108e-02,8.764443801650499254e-04
-1.071079774200865697e-01,-1.851356482051180058e-02,8.760750391347676145e-04
-1.052435435654499318e-01,-1.817898394435161699e-02,8.754542361879522365e-04
-1.034116803505511495e-01,-1.785045201813472912e-02,8.747435130095445504e-04
-1.016106210773518176e-01,-1.752810638533505369e-02,8.737641242189956225e-04
-9.984082040949400494e-02,-1.721050002972615914e-02,8.731583921021548534e-04
-9.810228234183554497e-02,-1.689782063144040086e-02,8.727995024716130945e-04
-9.639285175899114932e-02,-1.659194640514364411e-02,8.718207566709352575e-04
-9.471359796467361536e-02,-1.629123913339644569e-02,8.717314416536250683e-04
-9.306365269996505485e-02,-1.599466018405467510e-02,8.705928126923037549e-04
-9.144125954398207856e-02,-1.570348878391824785e-02,8.698808451267037124e-04
-8.984763310756863075e-02,-1.541849304989956204e-02,8.694986904542019663e-04
-8.828027130734501793e-02,-1.513678566804010570e-02,8.691954520017815050e-04
-8.674223228927357976e-02,-1.486074581494498115e-02,8.680755154764834914e-04
-8.522963148558510005e-02,-1.458988451773082957e-02,8.674356802013590559e-04
-8.374194181667685144e-02,-1.432349461333081581e-02,8.674804680389135159e-04
-8.228164976620069848e-02,-1.406196243537106115e-02,8.672340922032767364e-04
-8.084582748016537479e-02,-1.380448876918781084e-02,8.660482237048764678e-04
-7.943515533541482820e-02,-1.355025300182269299e-02,8.659131973347251139e-04
-7.804869599897998333e-02,-1.330292480673519843e-02,8.650422992581788956e-04
-7.668542027337545142e-02,-1.305822597227278455e-02,8.647732571617889295e-04
-7.534645282145213674e-02,-1.281802676336828324e-02,8.639817351492548331e-04
-7.403106081273984340e-02,-1.258196104599856521e-02,8.630529450540832788e-04
-7.273742570943475538e-02,-1.235074322661904207e-02,8.629171979970816668e-04
-7.146584860770287262e-02,-1.212261377963910064e-02,8.625245454283737281e-04
-7.021854494366015775e-02,-1.189828696354962821e-02,8.620595846039880291e-04
-6.899016532613194697e-02,-1.167801945694951597e-02,8.614838870502650745e-04
-6.778437339910980963e-02,-1.146182592024911316e-02,8.601085435801075199e-04
-6.659868888042429214e-02,-1.124988904679518828e-02,8.609537175582478684e-04
-6.543491140435377107e-02,-1.104146463986087519e-02,8.606790599067954978e-04
-6.428939581675111037e-02,-1.083592107391883469e-02,8.600072860031948490e-04
-6.316437370373416405e-02,-1.063411201005385123e-02,8.594282462681792148e-04
-6.205882975349880093e-02,-1.043565996950840229e-02,8.588452014746944660e-04
-6.097176484059378676e-02,-1.024080345021881507e-02,8.581769654211375553e-04
-5.990520334427123367e-02,-1.005022233928787485e-02,8.577226940617080613e-04
-5.885607883493920028e-02,-9.861782190192892178e-03,8.581125460517161725e-04
-5.782443311638676281e-02,-9.677022388108117226e-03,8.570627498032694011e-04
-5.681125542378420018e-02,-9.495319845096109740e-03,8.562439917956575584e-04
-5.581579479812648348e-02,-9.316736414289247814e-03,8.563431432884712272e-04
-5.483765578872087237e-02,-9.141215560147011518e-03,8.564574857846216516e-04
-5.387597518510862937e-02,-8.969530604386655170e-03,8.559068761700804181e-04
-5.293043213303280647e-02,-8.799956333482523985e-03,8.552675998345474250e-04
-5.200192724383487924e-02,-8.633074625358932302e-03,8.551443640547002961e-04
-5.108940846383366180e-02,-8.469051611676643374e-03,8.548787660645332026e-04
-5.019198692114454352e-02,-8.309362624503376787e-03,8.538238832627217251e-04
-4.931042637506528881e-02,-8.150844555302962438e-03,8.537040676586597591e-04
-4.844419940777903305e-02,-7.995769430109987350e-03,8.539797549287191916e-04
-4.759333705002109088e-02,-7.842890071364523596e-03,8.531583329517313094e-04
-4.675706544981998725e-02,-7.692915287856125044e-03,8.526700761370082987e-04
-4.593538677070281573e-02,-7.546076177309378637e-03,8.529765919620574703e-04
-4.512750869382993468e-02,-7.401637651663778468e-03,8.527824432381370112e-04
-4.433314454002984517e-02,-7.258723407560476598e-03,8.519750757740633890e-04
-4.355275206695216617e-02,-7.119241339486842395e-03,8.509698214196764494e-04
-4.278734246826775001e-02,-6.981743316634462029e-03,8.506257791187341911e-04
-4.203276270399675107e-02,-6.846795938996945441e-03,8.510617057697196465e-04
-4.129209162632618141e-02,-6.713593902846783784e-03,8.507170348684993302e-04
-4.056485242527568119e-02,-6.583723541123594376e-03,8.505400990952191164e-04
-3.984955758189596270e-02,-6.455346321596093333e-03,8.498208265838289900e-04
-3.914694329428627245e-02,-6.329606788775613176e-03,8.497631630611989992e-04
-3.845612770267507752e-02,-6.205194617726722019e-03,8.503625906971865999e-04
-3.777752116309143759e-02,-6.083864657701512635e-03,8.492143247251649884e-04
-3.711058592386268229e-02,-5.965148663155682256e-03,8.491848472761571185e-04
-3.645542360874851756e-02,-5.847045165740962988e-03,8.487872158067517447e-04
-3.581129846024728308e-02,-5.731777091244640715e-03,8.482527287027026401e-04
-3.517791238181937341e-02,-5.618229391197499499e-03,8.482302072766802507e-04
-3.455548101070157752e-02,-5.506852626266650966e-03,8.478078255777586180e-04
-3.394447422157460120e-02,-5.397205593426710087e-03,8.467543875347258988e-04
-3.334390053224958739e-02,-5.290327793197848599e-03,8.469527653444344122e-04
-3.275359939875100573e-02,-5.183640860718240380e-03,8.469239075422696017e-04
-3.217299316280736871e-02,-5.080138318769766327e-03,8.468893281969319545e-04
-3.160311356739642363e-02,-4.977967416582492269e-03,8.469083457003426501e-04
-3.104280505029105228e-02,-4.877309872718406034e-03,8.464763483501181515e-04
-3.049227540657796498e-02,-4.778679666845641293e-03,8.463159342003332385e-04
-2.995136326772308150e-02,-4.681383803377750508e-03,8.465971564566870554e-04
-2.941937568359019248e-02,-4.586280711809582501e-03,8.456786364870818879e-04
-2.889685491417566185e-02,-4.493087642830537708e-03,8.455879126455333314e-04
-2.838334034318592755e-02,-4.400181083980048147e-03,8.458136180552276034e-04
-2.787847247591783081e-02,-4.311010673235308316e-03,8.448444635279769377e-04
-2.738251954915098610e-02,-4.221176777987461007e-03,8.449931283262691450e-04
-2.689502530891874424e-02,-4.133918647840366736e-03,8.445079545215610590e-04
-2.641605373544856153e-02,-4.048071878715245840e-03,8.444693883838860684e-04
-2.594571262458208322e-02,-3.964067877503573215e-03,8.448341507615912899e-04
-2.548289618883833527e-02,-3.881498393678305819e-03,8.445040574524115794e-04
-2.502817674170581055e-02,-3.799423054784873809e-03,8.437732395721396061e-04
-2.458198391679709480e-02,-3.719911117406147962e-03,8.440152635373031342e-04
-2.414235155882521813e-02,-3.640353091558686232e-03,8.437269512416547190e-04
-2.371144607628634590e-02,-3.562812203653091189e-03,8.434152280260644218e-04
-2.328718191188468983e-02,-3.487042929174771072e-03,8.439447771490183247e-04
-2.287027390372032079e-02,-3.412354777878676224e-03,8.436734451694263576e-04
-2.246073791593435759e-02,-3.339507105628784604e-03,8.432740872535472460e-04
-2.205868498707173539e-02,-3.267137879055959787e-03,8.433332104934921410e-04
-2.166318725693636149e-02,-3.196615341800871334e-03,8.421843885967378492e-04
-2.127479985478290120e-02,-3.126897662602078250e-03,8.426163132017588236e-04
-2.089308087127631289e-02,-3.058597232785539247e-03,8.429541077132810369e-04
-2.051742445530408201e-02,-2.991231336130158441e-03,8.424411684619928162e-04
-2.014884960385673190e-02,-2.924529725017117453e-03,8.419005178794393375e-04
-1.978587850069287585e-02,-2.860084240594577398e-03,8.421195481050549464e-04
-1.943008447128462615e-02,-2.796580799771166293e-03,8.422760047496774148e-04
-1.908034813037474270e-02,-2.734137861668802481e-03,8.417146806209719343e-04
-1.873596061531880574e-02,-2.671785682545758066e-03,8.414253715667473427e-04
-1.839846778406390229e-02,-2.611509181513286745e-03,8.406996033175955169e-04
-1.806588569914147763e-02,-2.551701156281544966e-03,8.413905583390047160e-04
-1.773883826435000352e-02,-2.493628912196039094e-03,8.412702468712365345e-04
-1.741783390740223383e-02,-2.435880086578620218e-03,8.412732574206192382e-04
-1.710291455922702611e-02,-2.379495136415852707e-03,8.406975038498279125e-04
-1.679288974746783597e-02,-2.324150253369145630e-03,8.408910986055826526e-04
-1.648861527500325788e-02,-2.269299651922319742e-03,8.408626006816110601e-04
-1.618907943950523634e-02,-2.216550122941604237e-03,8.403094546121775681e-04
-1.589473344292042026e-02,-2.162959971972680615e-03,8.407571433999835387e-04
-1.560679766233063863e-02,-2.111571075457743807e-03,8.400936307512277051e-04
-1.532242163457040070e-02,-2.061154875368546684e-03,8.402428505774792687e-04
-1.504359404931364906e-02,-2.010537969831948431e-03,8.404497575549284586e-04
-1.476964633831907674e-02,-1.961049933846438845e-03,8.400617753525401127e-04
-1.449993281911413426e-02,-1.913150164065992309e-03,8.395216023968563295e-04
-1.423472227549523079e-02,-1.866456464542138758e-03,8.391580042715816824e-04
-1.397410365147537352e-02,-1.819225776815238272e-03,8.397268679087514353e-04
-1.371850200119068171e-02,-1.773365710128198269e-03,8.392106997154088338e-04
-1.346768708722021618e-02,-1.728240852135770611e-03,8.393668296927865070e-04
-1.322027778832787770e-02,-1.684004957859605448e-03,8.387833638976272639e-04
-1.297739364122011893e-02,-1.640877113201819016e-03,8.392271289830448462e-04
-1.273923389762829025e-02,-1.597844524702852521e-03,8.389526103246468464e-04
-1.250501621101761905e-02,-1.555750477990202815e-03,8.389968268280646214e-04
-1.227346328405073093e-02,-1.514558673323805182e-03,8.386962135767340922e-04
-1.204803456932037470e-02,-1.473791093401895713e-03,8.388178733287613613e-04
-1.182503642303750317e-02,-1.434646960839244031e-03,8.388251160531870997e-04
-1.160631340764113791e-02,-1.394877494388664652e-03,8.387254763187166912e-04
-1.139126820966668806e-02,-1.356444716058125824e-03,8.379897968240512156e-04
-1.118047906366845951e-02,-1.318461102704976190e-03,8.386230157847640500e-04
-1.097279124058974861e-02,-1.281304459651783035e-03,8.384698647287565886e-04
-1.076865090880487277e-02,-1.244260616460013532e-03,8.382876542958260209e-04
-1.056819428379797594e-02,-1.208605328605308078e-03,8.383498074373410070e-04
-1.037162004713960452e-02,-1.173690759786249560e-03,8.388544135951258012e-04
-1.017833482899010294e-02,-1.139315287804942541e-03,8.380975455208138471e-04
-9.987594719644521737e-03,-1.104503643186886081e-03,8.384300982403353891e-04
-9.801012812459765702e-03,-1.071747999462794492e-03,8.379143686658284840e-04
-9.617378898363889567e-03,-1.038409656157648735e-03,8.377674534601423778e-04
-9.436390028275527114e-03,-1.006481126483027870e-03,8.378450030401429381e-04
-9.259687060765658950e-03,-9.742253663360522092e-04,8.376767704733263957e-04
-9.084732345821895302e-03,-9.426380319169868315e-04,8.378493689727889481e-04
-8.913765836658819192e-03,-9.125254901044226171e-04,8.377596551528506850e-04
-8.745210143101369085e-03,-8.822915829577260369e-04,8.377496010667089292e-04
-8.580159938080603177e-03,-8.526665926301145492e-04,8.376271958073403618e-04
-8.417034459740825592e-03,-8.240412095442068222e-04,8.372050268538231386e-04
-8.257496076275844601e-03,-7.951118314609947110e-04,8.366548138662985084e-04
-8.100479691442176791e-03,-7.662171619508562894e-04,8.372665330655845424e-04
-7.946222729043597374e-03,-7.396007015532527536e-04,8.375889136173319659e-04
-7.794548842193756676e-03,-7.116327510921788150e-04,8.373096194731086085e-04
-7.645151391077294016e-03,-6.854385199442092347e-04,8.374240562583420847e-04
-7.499206877485218616e-03,-6.591605174083777505e-04,8.374103325011768946e-04
-7.355033522700644456e-03,-6.335539340670807594e-04,8.367441402367184478e-04
-7.213827998729663120e-03,-6.074992666941134677e-04,8.366762280400631344e-04
-7.074824313560096681e-03,-5.831424585483439707e-04,8.367190222750202442e-04
-6.937968960377996833e-03,-5.582871604127678973e-04,8.367773977369180822e-04
-6.803678920577331014e-03,-5.345877366427794321e-04,8.366893420172044323e-04
-6.671661679181823366e-03,-5.110472420478540242e-04,8.366165904984978509e-04
-6.542736289778002326e-03,-4.875775144917578424e-04,8.361162191940168078e-04
-6.414712211067552690e-03,-4.648372840425423163e-04,8.367075654737109441e-04
-6.289687801048065088e-03,-4.425323233215334301e-04,8.365196280147506411e-04
-6.166710023818543218e-03,-4.204566575347279335e-04,8.361738956071904658e-04
-6.045817266876288634e-03,-3.981374165078874921e-04,8.367755436638258694e-04
-5.926883648644615428e-03,-3.770695566905397532e-04,8.366351710622544919e-04
-5.809530127058162852e-03,-3.571328656010276724e-04,8.358083000210114570e-04
-5.694989167718577869e-03,-3.363695552011811358e-04,8.360906007009911729e-04
-5.583020960980750874e-03,-3.156102868739913271e-04,8.358617345914441232e-04
-5.471482477326856594e-03,-2.954657506809256961e-04,8.362813369597238205e-04
-5.362044346246297097e-03,-2.762053557160492972e-04,8.365121023108188641e-04
-5.255187667566626683e-03,-2.570086394338825012e-04,8.360508653727821878e-04
-5.150629154046871931e-03,-2.378298864842883224e-04,8.367537941624416222e-04
-5.047434952380172937e-03,-2.196787663203545642e-04,8.355873740272896574e-04
-4.945338954448905838e-03,-2.019103345987454626e-04,8.357912113614664228e-04
-4.845836447828695201e-03,-1.837274013058671563e-04,8.361032505172365540e-04
-4.747405233960027247e-03,-1.664983249941416556e-04,8.362584593917378548e-04
-4.650756931184263192e-03,-1.494659954205566845e-04,8.351222032668279482e-04
-4.556002028341367416e-03,-1.317699612217706410e-04,8.355989947614024874e-04
-4.462798936600396657e-03,-1.154928937824949262e-04,8.355950593351987128e-04
-4.372329432498893789e-03,-9.923116168640563699e-05,8.365812260428030517e-04
-4.282583578624839411e-03,-8.294964080648062712e-05,8.353856348330729494e-04
-4.193555068064159196e-03,-6.680019241105598470e-05,8.348216013677321095e-04
-4.107045032227306901e-03,-5.155160633191708993e-05,8.356026390519896707e-04
-4.020678639951835200e-03,-3.574756770263451037e-05,8.353495957379035485e-04
-3.937148343967374238e-03,-2.160016345387371002e-05,8.356636835129237217e-04
-3.855255536712935086e-03,-6.130740316930866067e-06,8.359960225599930277e-04
-3.774425769044247210e-03,7.853320713522888593e-06,8.346093801726030791e-04
-3.694568416477583828e-03,2.264809033425817472e-05,8.353688944151724206e-04
-3.616678892694814677e-03,3.634470217113742671e-05,8.357587985959564298e-04
-3.539577313998075719e-03,5.018445594833833570e-05,8.356596930562858530e-04
-3.463683380976930511e-03,6.394401418291476729e-05,8.357950568255926964e-04
-3.389485867993004969e-03,7.720969921049910980e-05,8.355732006038525846e-04
-3.316753304815042540e-03,9.041470160582316777e-05,8.358207408806526484e-04
-3.244346660843692651e-03,1.030258707903225637e-04,8.349075027416969809e-04
-3.174630148032556165e-03,1.158703623474230626e-04,8.353709514580390846e-04
-3.105694105133176893e-03,1.287498574039164440e-04,8.348252405905424740e-04
-3.037746359222753562e-03,1.400955762079708427e-04,8.352933833468316818e-04
-2.969952297613149498e-03,1.520818219097109277e-04,8.351287775186416783e-04
