ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-4.057865807331483832e-01,-7.286213885988929162e-02,1.374376250749888317e-04
-3.987775744739374129e-01,-7.160060139844670601e-02,1.355787055880752670e-04
-3.918896233450913646e-01,-7.036095571411056515e-02,1.337342533333746406e-04
-3.851206368652199119e-01,-6.914282022287804308e-02,1.319046226557144669e-04
-3.784685606425828852e-01,-6.794582004956369048e-02,1.300901410854316096e-04
-3.719313757524185249e-01,-6.676958690789160100e-02,1.282911105123318656e-04
-3.655070981249772810e-01,-6.561375898279771246e-02,1.265078083087803286e-04
-3.591937779441281564e-01,-6.447798081489870825e-02,1.247404884179331610e-04
-3.529894990563064994e-01,-6.336190318708297131e-02,1.229893823934006332e-04
-3.468923783896868396e-01,-6.226518301318737653e-02,1.212547004049778325e-04
-3.409005653833245830e-01,-6.118748322871420814e-02,1.195366322034557393e-04
-3.350122414261591519e-01,-6.012847268355242525e-02,1.178353480442275114e-04
-3.292256193056730118e-01,-5.908782603666483391e-02,1.161509995861046617e-04
-3.235389426660833512e-01,-5.806522365269946306e-02,1.144837207432459911e-04
-3.179504854758543608e-01,-5.706035150049536264e-02,1.128336285116790440e-04
-3.124585515043774575e-01,-5.607290105343691600e-02,1.112008237621210221e-04
-3.070614738076962169e-01,-5.510256919163070838e-02,1.095853920008339760e-04
-3.017576142230953828e-01,-5.414905810586421314e-02,1.079874041019223291e-04
-2.965453628723820900e-01,-5.321207520331488333e-02,1.064069170093879770e-04
-2.914231376737594359e-01,-5.229133301497365660e-02,1.048439744134192141e-04
-2.863893838621028864e-01,-5.138654910475583953e-02,1.032986074012668152e-04
-2.814425735175077326e-01,-5.049744598025877190e-02,1.017708350791876268e-04
-2.765812051019634343e-01,-4.962375100514373333e-02,1.002606651724477271e-04
-2.718038030040266229e-01,-4.876519631310607950e-02,9.876809459715876055e-05
-2.671089170913331645e-01,-4.792151872340429802e-02,9.729311001764944183e-05
-2.624951222708628018e-01,-4.709245965792062394e-02,9.583568837200937094e-05
-2.579610180567273314e-01,-4.627776505972248239e-02,9.439579738415582177e-05
-2.535052281454662215e-01,-4.547718531309562912e-02,9.297339604897103603e-05
-2.491263999986400024e-01,-4.469047516502322459e-02,9.156843510309408568e-05
-2.448232044326246193e-01,-4.391739364808482787e-02,9.018085747708463786e-05
-2.405943352154888415e-01,-4.315770400474457785e-02,8.881059872168887038e-05
-2.364385086708299111e-01,-4.241117361300483085e-02,8.745758742560320919e-05
-2.323544632884169958e-01,-4.167757391340205092e-02,8.612174560908697474e-05
-2.283409593415858252e-01,-4.095668033731464375e-02,8.480298910835879476e-05
-2.243967785112022106e-01,-4.024827223656326364e-02,8.350122793747508662e-05
-2.205207235161311952e-01,-3.955213281427659433e-02,8.221636664214904155e-05
-2.167116177500614527e-01,-3.886804905699737384e-02,8.094830462739025987e-05
-2.129683049246338944e-01,-3.819581166801309241e-02,7.969693648609829444e-05
-2.092896487186716725e-01,-3.753521500187831372e-02,7.846215230270981345e-05
-2.056745324334949832e-01,-3.688605700011431121e-02,7.724383794842883057e-05
-2.021218586541954909e-01,-3.624813912806106042e-02,7.604187536399187645e-05
-1.986305489167169425e-01,-3.562126631286070128e-02,7.485614282809726619e-05
-1.951995433807198754e-01,-3.500524688255211847e-02,7.368651521826105209e-05
-1.918278005080424065e-01,-3.439989250625347106e-02,7.253286425671343941e-05
-1.885142967467557662e-01,-3.380501813541773176e-02,7.139505874779410839e-05
-1.852580262206406370e-01,-3.322044194613457679e-02,7.027296480275418923e-05
-1.820580004240314742e-01,-3.264598528246658721e-02,6.916644605498001568e-05
-1.789132479219406602e-01,-3.208147260079601687e-02,6.807536387262311456e-05
-1.758228140553308450e-01,-3.152673141516339206e-02,6.699957754979973324e-05
-1.727857606514785760e-01,-3.098159224358298588e-02,6.593894449686739931e-05
-1.698011657393536100e-01,-3.044588855531383739e-02,6.489332042392650425e-05
-1.668681232698960848e-01,-2.991945671907212528e-02,6.386255950889000376e-05
-1.639857428411094498e-01,-2.940213595216488798e-02,6.284651456616036633e-05
-1.611531494279279109e-01,-2.889376827052734034e-02,6.184503719697748766e-05
-1.583694831167156425e-01,-2.839419843965173759e-02,6.085797794310224794e-05
-1.556338988443642934e-01,-2.790327392638886767e-02,5.988518643048472455e-05
-1.529455661418727130e-01,-2.742084485160315582e-02,5.892651150124220480e-05
-1.503036688823950751e-01,-2.694676394367289882e-02,5.798180134529764011e-05
-1.477074050336054378e-01,-2.648088649281392370e-02,5.705090362232025065e-05
-1.451559864143161516e-01,-2.602307030621351519e-02,5.613366557865620782e-05
-1.426486384553328490e-01,-2.557317566396106676e-02,5.522993415875453101e-05
-1.401845999644390217e-01,-2.513106527576198720e-02,5.433955611363542308e-05
-1.377631228954047660e-01,-2.469660423841556554e-02,5.346237809912741007e-05
-1.353834721209919434e-01,-2.426965999404794364e-02,5.259824677144860576e-05
-1.330449252099166757e-01,-2.385010228908567009e-02,5.174700888009590896e-05
-1.307467722075996430e-01,-2.343780313395384812e-02,5.090851134817073030e-05
-1.284883154207440148e-01,-2.303263676348805619e-02,5.008260135994662717e-05
-1.262688692056103679e-01,-2.263447959804854026e-02,4.926912643671334528e-05
-1.240877597599716609e-01,-2.224321020531781073e-02,4.846793450807159543e-05
-1.219443249186156625e-01,-2.185870926277693610e-02,4.767887398139620614e-05
-1.198379139524246156e-01,-2.148085952084389724e-02,4.690179380798005238e-05
-1.177678873708923463e-01,-2.110954576666303553e-02,4.613654354408225442e-05
-1.157336167280523659e-01,-2.074465478853266057e-02,4.538297341157509308e-05
-1.137344844317674381e-01,-2.038607534096122803e-02,4.464093434823835960e-05
-1.117698835563202542e-01,-2.003369811034176259e-02,4.391027806344667615e-05
-1.098392176582177610e-01,-1.968741568122847965e-02,4.319085708326227737e-05
-1.079419005951637173e-01,-1.934712250321002705e-02,4.248252479927713235e-05
-1.060773563481996890e-01,-1.901271485836653410e-02,4.178513551095823590e-05
-1.042450188468875549e-01,-1.868409082929835610e-02,4.109854446143634973e-05
-1.024443317974956802e-01,-1.836115026771997089e-02,4.042260787961478855e-05
-1.006747485141936266e-01,-1.804379476360635712e-02,3.975718301498996877e-05
-9.893573175312780910e-02,-1.773192761488020727e-02,3.910212816717251920e-05
-9.722675354936459458e-02,-1.742545379763527774e-02,3.845730271758114659e-05
-9.554729505665919553e-02,-1.712427993688292807e-02,3.782256715708865255e-05
-9.389684638999232225e-02,-1.682831427781248876e-02,3.719778311412854000e-05
-9.227490647081572350e-02,-1.653746665755623235e-02,3.658281337603720088e-05
-9.068098287495431065e-02,-1.625164847745146773e-02,3.597752191199912389e-05
-8.911459168318544566e-02,-1.597077267579070578e-02,3.538177389539458485e-05
-8.757525733433610404e-02,-1.569475370104907522e-02,3.479543571811871840e-05
-8.606251248096936923e-02,-1.542350748558202200e-02,3.421837501175009779e-05
-8.457589784751340378e-02,-1.515695141978543221e-02,3.365046065967986725e-05
-8.311496209088788112e-02,-1.489500432670824888e-02,3.309156281465460071e-05
-8.167926166348657424e-02,-1.463758643711056233e-02,3.254155290506944486e-05
-8.026836067857910650e-02,-1.438461936496165765e-02,3.200030365186936059e-05
-7.888183077800450804e-02,-1.413602608336424378e-02,3.146768907319825645e-05
-7.751925100214814013e-02,-1.389173090090220150e-02,3.094358449731143671e-05
-7.618020766215853612e-02,-1.365165943840343510e-02,3.042786656614406986e-05
-7.486429421440893295e-02,-1.341573860610937100e-02,2.992041324430920942e-05
-7.357111113708053596e-02,-1.318389658124415921e-02,2.942110381961208192e-05
-7.230026580889482857e-02,-1.295606278597752001e-02,2.892981891226330821e-05
-7.105137238994679860e-02,-1.273216786577169128e-02,2.844644047481555566e-05
-6.982405170459717036e-02,-1.251214366811079920e-02,2.797085179593359705e-05
-6.861793112635965197e-02,-1.229592322159791216e-02,2.750293749760518355e-05
-6.743264446481062047e-02,-1.208344071542187016e-02,2.704258353833873638e-05
-6.626783185443166357e-02,-1.187463147918106469e-02,2.658967721159607504e-05
-6.512313964537017053e-02,-1.166943196306190374e-02,2.614410714631283764e-05
-6.399822029610120755e-02,-1.146777971836222647e-02,2.570576330263624169e-05
-6.289273226791948501e-02,-1.126961337835541074e-02,2.527453697072852125e-05
-6.180633992128234389e-02,-1.107487263949034212e-02,2.485032076758182223e-05
-6.073871341391598455e-02,-1.088349824291808855e-02,2.443300862937425512e-05
-5.968952860070726729e-02,-1.069543195634257288e-02,2.402249581236475825e-05
-5.865846693528995598e-02,-1.051061655618759465e-02,2.361867888382131392e-05
-5.764521537335386830e-02,-1.032899581007603804e-02,2.322145571655511936e-05
-5.664946627763274567e-02,-1.015051445961579445e-02,2.283072548563201175e-05
-5.567091732451150826e-02,-9.975118203483429591e-03,2.244638865870907254e-05
-5.470927141225215284e-02,-9.802753680804954933e-03,2.206834699057993519e-05
-5.376423657080701274e-02,-9.633368454828166241e-03,2.169650351479130703e-05
-5.283552587318807170e-02,-9.466910996876883380e-03,2.133076253944612096e-05
-5.192285734837782940e-02,-9.303330670587587475e-03,2.097102963339145699e-05
-5.102595389571035894e-02,-9.142577716418170269e-03,2.061721162138390525e-05
-5.014454320077979532e-02,-8.984603236430983159e-03,2.026921657318128594e-05
-4.927835765276297741e-02,-8.829359179337267424e-03,1.992695379624078147e-05
-4.842713426318186187e-02,-8.676798325805940709e-03,1.959033382786065945e-05
-4.759061458606825279e-02,-8.526874274023902786e-03,1.925926842231459439e-05
-4.676854463951833629e-02,-8.379541425512703964e-03,1.893367054050909047e-05
-4.596067482858682413e-02,-8.234754971190272679e-03,1.861345434332843177e-05
-4.516675986950825089e-02,-8.092470877674985685e-03,1.829853517782621227e-05
-4.438655871524593149e-02,-7.952645873829518666e-03,1.798882957070227072e-05
-4.361983448231371990e-02,-7.815237437537883580e-03,1.768425521583063533e-05
-4.286635437887226230e-02,-7.680203782714650068e-03,1.738473096154311980e-05
-4.212588963404208936e-02,-7.547503846538645284e-03,1.709017680481677312e-05
-4.139821542847078178e-02,-7.417097276909138948e-03,1.680051387295067319e-05
-4.068311082607394685e-02,-7.288944420120535908e-03,1.651566441893694931e-05
-3.998035870696776961e-02,-7.163006308753597749e-03,1.623555180702382727e-05
-3.928974570156381491e-02,-7.039244649773786916e-03,1.596010050222594287e-05
-3.861106212578006153e-02,-6.917621812840099582e-03,1.568923606040470515e-05
-3.794410191739779753e-02,-6.798100818815322466e-03,1.542288511233745322e-05
-3.728866257348635582e-02,-6.680645328476162749e-03,1.516097535798431883e-05
-3.664454508895799434e-02,-6.565219631421894547e-03,1.490343555179556575e-05
-3.601155389612569618e-02,-6.451788635173292402e-03,1.465019549114060471e-05
-3.538949680533957920e-02,-6.340317854461535209e-03,1.440118600437666361e-05
-3.477818494665082388e-02,-6.230773400706247911e-03,1.415633894051762321e-05
-3.417743271245694825e-02,-6.123121971672983860e-03,1.391558715704584324e-05
-3.358705770117342837e-02,-6.017330841311980573e-03,1.367886450855555792e-05
-3.300688066184330471e-02,-5.913367849774373367e-03,1.344610583451881497e-05
-3.243672543972356270e-02,-5.811201393599955793e-03,1.321724694792416673e-05
-3.187641892281044970e-02,-5.710800416077306541e-03,1.299222462281477756e-05
-3.132579098927441158e-02,-5.612134397771343167e-03,1.277097658694325227e-05
-3.078467445583192921e-02,-5.515173347213440241e-03,1.255344150238907436e-05
-3.025290502696635284e-02,-5.419887791755822332e-03,1.233955896271739666e-05
-2.973032124507065527e-02,-5.326248768584103052e-03,1.212926947325827789e-05
-2.921676444141703410e-02,-5.234227815884573594e-03,1.192251444584667082e-05
-2.871207868799107929e-02,-5.143796964166598949e-03,1.171923618545303370e-05
-2.821611075014435546e-02,-5.054928727735048637e-03,1.151937787824273571e-05
-2.772871004009360568e-02,-4.967596096311124344e-03,1.132288358069735183e-05
-2.724972857117979527e-02,-4.881772526797944177e-03,1.112969820778044884e-05
-2.677902091295183973e-02,-4.797431935190259872e-03,1.093976752502987199e-05
-2.631644414701674040e-02,-4.714548688623474912e-03,1.075303813131638093e-05
-2.586185782364293015e-02,-4.633097597561018979e-03,1.056945745319866302e-05
-2.541512391912028809e-02,-4.553053908118566070e-03,1.038897373053836077e-05
-2.497610679387149771e-02,-4.474393294520193944e-03,1.021153600849387923e-05
-2.454467315125120203e-02,-4.397091851685677386e-03,1.003709412612362708e-05
-2.412069199708435224e-02,-4.321126087945098906e-03,9.865598702195782125e-06
-2.370403459990148842e-02,-4.246472917883413641e-03,9.697001130535183521e-06
-2.329457445185156156e-02,-4.173109655305232320e-03,9.531253562896562791e-06
-2.289218723030040162e-02,-4.101014006325952831e-03,9.368308905522069771e-06
-2.249675076007819768e-02,-4.030164062577759956e-03,9.208120802191065911e-06
-2.210814497638097578e-02,-3.960538294537306429e-03,9.050643628302257437e-06
-2.172625188833806828e-02,-3.892115544967314576e-03,8.895832477923467919e-06
-2.135095554316889313e-02,-3.824875022472631544e-03,8.743643154413182746e-06
-2.098214199099238814e-02,-3.758796295168725411e-03,8.594032163539297512e-06
-2.061969925022962696e-02,-3.693859284458035543e-03,8.446956698133645727e-06
-2.026351727360247920e-02,-3.630044258915957490e-03,8.302374634144786317e-06
-1.991348791473004573e-02,-3.567331828282701081e-03,8.160244515587920526e-06
-1.956950489527378018e-02,-3.505702937557268663e-03,8.020525548060847927e-06
-1.923146377269942253e-02,-3.445138861197075825e-03,7.883177589206090833e-06
-1.889926190854533325e-02,-3.385621197415792597e-03,7.748161136517102857e-06
-1.857279843727558180e-02,-3.327131862581753519e-03,7.615437320138895434e-06
-1.825197423565201246e-02,-3.269653085710800839e-03,7.484967896294874112e-06
-1.793669189263139702e-02,-3.213167403057475262e-03,7.356715232743293855e-06
-1.762685567980131970e-02,-3.157657652799216938e-03,7.230642303475457907e-06
-1.732237152230835589e-02,-3.103106969810659737e-03,7.106712678140720662e-06
-1.702314697029390020e-02,-3.049498780531213760e-03,6.984890512873578243e-06
-1.672909117084027397e-02,-2.996816797920418777e-03,6.865140546166447101e-06
-1.644011484037715548e-02,-2.945045016499855603e-03,6.747428082371562848e-06
-1.615613023756668279e-02,-2.894167707483152364e-03,6.631718989607996570e-06
-1.587705113667475451e-02,-2.844169413988362378e-03,6.517979688031308994e-06
-1.560279280139995929e-02,-2.795034946334486528e-03,6.406177143738277683e-06
-1.533327195912403094e-02,-2.746749377418536246e-03,6.296278859963742904e-06
-1.506840677564459142e-02,-2.699298038173645383e-03,6.188252868126535104e-06
-1.480811683032487967e-02,-2.652666513104558112e-03,6.082067718944058632e-06
-1.455232309167614653e-02,-2.606840635901730603e-03,5.977692477450431038e-06
-1.430094789337042760e-02,-2.561806485131846826e-03,5.875096712074575974e-06
-1.405391491065298079e-02,-2.517550380001228744e-03,5.774250488805981386e-06
-1.381114913715886412e-02,-2.474058876193339571e-03,5.675124364256440879e-06
-1.357257686216225938e-02,-2.431318761778631949e-03,5.577689376098628071e-06
-1.333812564817607113e-02,-2.389317053195279955e-03,5.481917036357580408e-06
-1.310772430898229576e-02,-2.348040991299724621e-03,5.387779322649354578e-06
-1.288130288799446861e-02,-2.307478037485313858e-03,5.295248674990087382e-06
-1.265879263703883172e-02,-2.267615869867805126e-03,5.204297986103488350e-06
-1.244012599545530479e-02,-2.228442379536245063e-03,5.114900594460676841e-06
-1.222523656960469891e-02,-2.189945666871472105e-03,5.027030279237206220e-06
-1.201405911270886188e-02,-2.152114037925736446e-03,4.940661249395673987e-06
-1.180652950503816197e-02,-2.114936000865669935e-03,4.855768137792038581e-06
-1.160258473444329176e-02,-2.078400262477904208e-03,4.772325999336705765e-06
-1.140216287722518353e-02,-2.042495724733892765e-03,4.690310300171034904e-06
-1.120520307933056160e-02,-2.007211481413925282e-03,4.609696910295980528e-06
-1.101164553786881592e-02,-1.972536814791357642e-03,4.530462101298310316e-06
-1.082143148297310363e-02,-1.938461192372260963e-03,4.452582536179376709e-06
-1.063450315994858564e-02,-1.904974263693532104e-03,4.376035265180666653e-06
-1.045080381172522506e-02,-1.872065857174537527e-03,4.300797718746822125e-06
-1.027027766164765980e-02,-1.839725977024842278e-03,4.226847703595878209e-06
-1.009286989651809324e-02,-1.807944800203884839e-03,4.154163393976766687e-06
-9.918526649963298886e-03,-1.776712673433874156e-03,4.082723327220411014e-06
-9.747194986092434094e-03,-1.746020110265258983e-03,4.012506396977802160e-06
-9.578822883398511318e-03,-1.715857788191468792e-03,3.943491848863822507e-06
-9.413359218981709117e-03,-1.686216545815410160e-03,3.875659274384298296e-06
-9.250753753024332574e-03,-1.657087380063212902e-03,3.808988603609857506e-06
-9.090957113538078449e-03,-1.628461443447706174e-03,3.743460102422431991e-06
-8.933920781376451098e-03,-1.600330041377383142e-03,3.679054366322562337e-06
